UserName,Handle,Timestamp,Text,Comments,Likes,Retweets
iling,@aliusmannawawi,2019-04-17T14:24:28.000Z,"Tadi waktu nyoblos banyak orang2 sepuh yang kebingungan karena terlalu banyak kertas dan ukurannya yang besar. Ada juga teman2 yang cerita hanya mencoblos kertas calon presiden saja karena males dengan kertas2 yang lainnya. Semoga 2024 sistem pemilu lebih efisien
#Pemilu2019",,,1.0
kumparan,@kumparan,2024-01-12T09:29:36.000Z,"Hanya dengan membawa e-KTP dan surat keterangan belajar dari kampus, ratusan mahasiswa UGM mengurus pindah memilih agar bisa nyoblos di Pemilu 2024. #publisherstory #pandanganjogja",,4.0,8.0
Rindu Febriani,@NkriRindu,2024-01-09T11:21:16.000Z,Jangan lewatkan kesempatan bersejarah ini. Sukseskan Pemilu 2024 dengan nyoblos pada 14 Februari dan berkontribusi pada masa depan negara kita,,3.0,2.0
𝐇𝐔𝐌𝐀𝐒 𝐏𝐎𝐋𝐃𝐀 𝐉𝐀𝐖𝐀 𝐓𝐈𝐌𝐔𝐑,@HumasPoldaJatim,2024-01-22T11:25:23.000Z,"“NYOBLOS x VALENTINE?”
.
Halo sobat humas .. 
sebentar lagi pesta demokrasi dimulai , gunakan hak suaramu dengan bijak yaa .. 

Yuk sukseskan Pemilu 2024 dengan aman dan damai 

@divisihumaspolri
.
.",,,5.0
KPU Kota Madiun,@KpuKotamadiun,2024-01-16T12:03:22.000Z,"#TemanPemilih Jangan lupa untuk ikuti Spektrum yang disiarkan oleh 
@93fmsuaramadiun
 bersama KPU Kota Madiun

Rabu, 17 Januari 2024
09.00 WIB

Dengan Tema “Sensasi Nyoblos Pemilu Pertama Kali”",,,2.0
Melinda,@slantedmoon,2023-01-08T07:06:45.000Z,"Kawan-kawan perantauanku, kalo kalian mau nyoblos nanti pas pemilu 2024, kalian masih bisa nyoblos dengan catatan tertentu ya. Sini tak jelasin sistemnya",1.0,,1.0
Dani,@Doni13587681,2022-07-09T15:25:38.000Z,"Kita jadi semangat sekali ikut nyoblos pada capres dan pemilu 2024 nanti kalau prabowo nyalon lagi. Dengan memilih calon lain, selain prabowo dan gerindra di TPS nanti. Paling tidak luka kita dikhianati tahun 2019 lalu sedikit terobati.",,,2.0
Nariza,@Nariza09,2023-10-22T11:04:55.000Z,"Saya 2 pemilu golput krn memang ga bs. Pemilu 2024 niat nyoblos dgn cuti kalo perlu. Tdnya dengan rekam jejak demokrat selama ini mau nyoblos demokrat. Tp di akhir2 malah keluar gerbong perubahan, yasudah saya akhirnya pilih 
@PKSejahtera
 krn konsistensinya sampai akhir.",1.0,,3.0
minyak handpiece,@Orthodontistzzz,2024-01-14T07:47:50.000Z,"Kalo memang pemilu ini 2x putaran (kemungkinan besar), yg mana mungkin ntar kita bakal nyoblos lagi bulan 10, cmiiw, berarti kita bakal ngelewatin hampir seluruh 2024 ini dengan segala per dramaan PEGANGAN SAR LOE HARUS PEGANGAN, Perjalanan masih panjang, koas loe juga",2.0,,1.0
pujasera,@pujasera_mgl,2023-11-17T00:42:17.000Z,"jangankan jadi 'ideologis', sekedar menjadi politikus agak 'idealis' saja susah ketika berhadapan dengan cengkeraman investor2 logistik pemilu, bahkan 'pak tua' harus joget2 gemoy ala idol2 kpop pemula, yang penting populer di kalangan abg2 yang 2024 baru pertama kali nyoblos ",,,1.0
Andi Julian,@julian_and85219,2024-01-22T22:31:32.000Z,"Ikut nyoblos pemilu waktu periode pertama SBY...
Selama ikut pemilu baru pemilu tahun 2024 ini suasana nya beda...
Timnas Amin berhasil merubah suasana pemilu dengan cara2 baru...
Menang kalah udah takdir yg penting sudah berkontribusi untuk bangsa lewat pemilu...",,,1.0
KutuKupret,@Kutu_Kupret_One,2023-01-20T23:33:22.000Z,"Datangkan terus
Gelar karpet merah
Beri pekerjaan dengan gaji selangit, sementara minim keahlian
Ntar Pemilu 2024 bisa ikutan nyoblos",,,1.0
medcom_id,@medcom_id,2024-01-24T06:45:00.000Z,"Polres Trenggalek berpartisipasi aktif dalam mendorong partisipasi pemilih dengan menyediakan hadiah sepeda motor jenis matic keluaran terbaru bagi pengguna hak pilih yang beruntung.

Menarik nih Sobat Medcom

#Pemilu2024",,,1.0
Sarita Tambayong,@SaritaTambayong,2024-01-21T16:29:42.000Z,"Gak masalah kalo karakter juga.
Pemimpin itu memang kadang harus songong..
""To hell with your aid""
""DPR kayak anak TK""
""Pak Jokowi mah, kalo gak ada PDIP.. aduuh kasian deh""
""Uni Eropa mo gugat? Siapa takut!""

#DebatCawapres",,,
.d◌t,@dot_id_,2024-01-21T16:29:38.000Z,"Paling terngiang2 dr debat malam ini

""Cak imin tuh aneh, cak imin tuh lucu, bapak ini gimana to, saya bingung dengan tim bapak""

Ini debat capres???

Typical
#DebatCawapres",,,
Milanisti Indonesia,@AC_Milan_INA,2024-01-21T16:29:34.000Z,"Lagi2.. untuk mendukung paslon 02, perlu merendahkan levelnya.. 
#Catatankecilsaja 
#DebatCawapres",,,
Idon Didong,@idondidong,2024-01-21T16:29:20.000Z,"Diliht dr model Cak Imin nyerang lawan, mirip cara Pak Anies nyerang pak prabowo. 
Pak Anies ungkit2 tanah, etika yg dimn gak ada hubungannya sama tema tema debat. 
Sekarang Cak Imin nyinggung2 ijazah. 

Pola yg dibuat sama, ambil air keruh di luar
Taroh di kolam
#DebatCawapres",,,
Dr. M. Fadjroel Rachman,@fadjroeL,2024-01-21T16:29:15.000Z,"Prof 
@mohmahfudmd
  80
Cak 
@cakimiNOW
          70
Lainnya                                45

Semoga bangsa besar ini tetap dikaruniaNYA kecerdasan, kewarasan, dan akal sehat ~ #BungFADJROEL #DebatCawapres #DebatCapres #debatcapres2024",,1.0,4.0
Maudy Asmara,@Mdy_Asmara1701,2024-01-21T16:29:12.000Z,"Pak Tom Lembong trending gara-gara disenggol di #DebatCawapres

Indonesia People Deserve Better",,2.0,5.0
harold~,@ggurlalmightyy,2024-01-21T16:29:04.000Z,Habis ini ada berita survei elektabilitas tembus 50%  #DebatCawapres,,,
Chusnul chtimah,@ch_chotimah2,2024-01-21T16:28:53.000Z,"Terlalu songong akhirnya Gibran malah membuka topengnya sendiri, bertahun-tahun pamer politisi muda penuh sopan santun ternyata cuma seorang politisi muda yg ga sopan dan miskin etika.

Sekali lagi pak 
@jokowi
 pasti bangga, anak seorang presiden seperti ini.

#DebatCawapres…",,1.0,1.0
naila,@naiarchiv,2024-01-21T16:28:48.000Z,"this nepo baby attitude is so damn disrespectful, boy really try to be savage then ended up embarrassing himself lol
#DebatCawapres",,,
bukajendela,@Dede_Setyono,2024-01-21T16:28:47.000Z,"Dari semua segmen debat cawapres tema lingkungan ga ada yg singgung dan belasungkawa Gunung meletus Merapi saat ini erupsi kembali, ini kan juga dampak dari iklim dan lingkungan kerusakan di bumi Indonesia.
#DebatCawapres #01amin #02PrabowoGibran #03GanjarMahfud",,,
Doddi Indragiri,@IndragiriD26486,2024-01-21T16:28:45.000Z,"Nek bar debat iki mau hasil surveyne ora anjlok,,brarti ono 2 artine..
     1. Surveyne memang surepay
     2.Seng milih wong pekok2,
Nek hasil surveyne anjlok,brarti Rakyat Indonesia memang wis pinter2 bgt...
#DebatCawapres",,,
⸙ mas nico,@Nicoadic,2024-01-21T16:28:36.000Z,"Gw lebih Iklas misal Gibran bilang ""halah Prof, anda kan menkopolhukam kenapa mafia tanah ga selesai dan ga dihukum jaman prof, prof gabisa kerja"" dr pada gimik gimik merendahkan. Thats why banyak orang respect dengan cara Anies tp disrespect sama Gibran

#DebatCawapres",,,
Swing Voters Nusantara (),@Barunk15,2024-01-21T16:28:31.000Z,"Reaksi spontan biasanya lebih jujur.

*maaf jgn serang saya, saya bukan pendukung, timses, apalagi buzer ...

#DebatCawapres",,,
mrvlss,@mrvls9323,2024-01-21T16:28:16.000Z,Ini Gibran kalo masuk fakultas hukum malah dia yang dihukum pasti. #DebatCawapres,,,
Tsuki_,@natsuki_rien,2024-01-21T16:28:10.000Z,Lagi nungguin drama apalgi yg akan terjadi dari sebelah #DebatCawapres #AMINAjaDulu,,,1.0
AS𝕏,@TheLawlessX,2024-01-21T16:28:06.000Z,Kira-kira besok Presiden Jokowi bakal bikin pernyataan apa ya buat nyebokin anaknya malam ini? #DebatCawapres,,,
krstall,@jngkrystaal,2024-01-21T16:28:04.000Z,#DebatCawapres tuhh yang tadi ada yang jatoh tapi cuma di liatin doang ya?,,,
VoiceNOTE,@andilancok,2024-01-21T16:28:00.000Z,"Maaf pak 
@jokowi
, saya pendukung Anda pada Pilpres 2014 dan 2019! Melihat #DebatCawapres malam ini, dengan terpaksa saya harus mengatakan; Gibran sama sekali tidak memiliki karakter Anda. 

Kecewa
Etika",,,1.0
babatobing27,@babatob27,2024-01-21T16:27:52.000Z,"Sadar gak sih lo..
Tehnik menyerang 
@gibran_tweet
 dan kelemahlembutan pak 
@mohmahfudmd
 menaikkan elektabilitas 03 agar bisa bersaing dgn 01.

#DebatCawapres 
#PrabowoGibran2024",,,
Satria Pandu H,@panduhernawan,2024-01-21T16:27:48.000Z,Reaksi professor/dosen dengan cara bertanya seperti itu #DebatCawapres,,,
Hanes Rian,@hanesrianw,2024-01-21T16:27:35.000Z,"Sesulit itu untuk jadi presiden dan wakil presiden di Indonesia.
Jawabannya : ya
Karna Indonesia butuh pemimpin yang harus mau turun langsung menemui rakyatnya untuk menyelesaikan masalah di negeri ini.
Dan bukan pemimpin hanya bisa duduk santai di istana.
#DebatCawapres",,,
Roy Mustafa,@R_MoHeM_10,2024-01-21T16:27:08.000Z,"Ckckckck... Gibran.. Gaya lu bro.. Haaadddeeehhh.. 
#DebatCawapres",,,
N A O L,@naaooollll,2024-01-21T16:26:42.000Z,Kalo nonton #DebatCawapres di radio ya gini ini komennya,1.0,,1.0
Satria Pandu H,@panduhernawan,2024-01-21T16:26:39.000Z,"Sebenarnya pingin tanya ke mas Gibran, mas, sewaktu kuliah dulu, mas Gibran pernah tanya ke dosen/professor dengan gimmick seperti itu ? Misalnya professor/dosen gk tau, terus dijawab "" lho bapak kan professor harusnya tahu, kan ? Itu gimana mas ?#DebatCawapres",1.0,,1.0
call me 'baby',@watermelosubak,2024-01-21T16:26:34.000Z,"HAHA gusss lucu banget sehh, ala bocil minta hadiah pas nilainya bagus ini mah
#DebatCawapres",,,1.0
Shinta Effendi,@shintaeffendi,2024-01-21T16:26:33.000Z,"#debatcawapres
Pak Anies:  ""kalau substansi kuat, tidak perlu atraksi""... ""bs terlihat gagasan mana yang otentik, mana yg kosmetik""",,,1.0
CNN Indonesia,@CNNIndonesia,2024-01-21T16:26:28.000Z,VIDEO: Mahfud MD Sebut Pertanyaan Receh Gibran Cuma Gimmick #DebatCawapres #PilihanIndonesia,1.0,,7.0
Masaru Aomidori || 青緑マサル stands with,@TurquoiseMasaru,2024-01-21T16:25:56.000Z,Is 01 and 03 become better at cooking or is it 02 that is just easier to cook? 01 and 03 cook him really good. It's not medium-rare anymore. This is well-done or even congratulation. #DebatCawapres,,,1.0
Idan EEGO,@IdanEEGO1,2024-01-21T16:25:51.000Z,"Jijik bener liat bocah tengil,lahir dr melanggar Konstitusi bangga  

#DebatCawapres",,,1.0
dasaaja,@dasaajaa,2024-01-21T16:25:50.000Z,"23.25 masi membaca komentar netizen wkwkwkwk
 #DebatCawapres",,,1.0
Setiadi,@saintis242,2024-01-21T16:25:47.000Z,"Ampun ngakak, cuma paslon 01 yang capres Cawapres dengan pendukungnya seriang ini. Udah kayak ketemen aja. Seru dan asyik banget kalau lanjut sampe dilantik jadi presiden dan Wakil Presiden. #DebatCawapres",,1.0,
Swing Voters Nusantara (),@Barunk15,2024-01-21T16:25:42.000Z,"3 orang yg debat itu, bagian dari Penguasa. Fakta.

Bicara lingkungan dan agraria, tak ada yg nyinggung #UUCiptaKerja

#DebatCawapres",,,
CNN Indonesia,@CNNIndonesia,2024-01-21T16:25:29.000Z,Momen Gibran Tawarkan Istri Anies Donat Saat Jeda Debat Tapi Ditolak #DebatCawapres #PilihanIndonesia,2.0,1.0,1.0
khansa,@caramelove___,2024-01-21T16:25:20.000Z,"Serius ini, yang abis nonton #DebatCawapres masih kekeuh milih 02 bener bener gak ada otak",,,2.0
xavieera,@wednesxay,2024-01-21T16:25:09.000Z,"Bruh, untuk dapat gelar Prof. at least harus bgt punya 10 tahun pengabdian,..  and this night this super smart guy got mocked by a [sebagian teks hilang] 

#DebatCawapres",,,
®iosaputra™,@riodotcom,2024-01-21T16:25:08.000Z,Emang lo terbaik melanggar konstitusi. #DebatCawapres,,,1.0
joerow,@anti_corporate_,2024-01-21T16:25:06.000Z,"#DebatCawapres

Itu yg kemarin nangis"" karna kasian sebenarnya lebih cocok lu nangis karna kasian sama timses nya 02 sih, berat banget beban mereka tu stres liat tingkah paslon sendiri ",,,1.0
dasaaja,@dasaajaa,2024-01-21T16:24:56.000Z,"nonton debat itu ga ada faedahnya?
debat sering personality?
in my opinions, debat itu bukan soal siapa menang atau siapa kalah.
debat merupakan salah satu cara mencari solusi dengan berbagai solusi.
 #DebatCawapres",1.0,,
haritz ardiansyah,@haritz_ardian,2024-01-21T16:24:52.000Z,"Kalo ada yg masih pilih dia, dan pasangan itu. FIX LU TOLOL SIH #DebatCawapres",,,1.0
qi۞||,@NRizqiR2,2024-01-21T16:24:51.000Z,ga berani gw komen soal debat bisanya cuma RT RT aja  #DebatCawapres,,,1.0
[ Masyarakat Umum ],@CoachItuPelatih,2024-01-21T16:24:48.000Z,"#DebatCawapres

""BERDIALOGLAH SECARA TERHORMAT""",,,1.0
apahabarmedia,@apahabarmedia,2024-01-21T16:24:36.000Z,"Siapa Tom Lembong? Timses AMIN yang namanya berkali-kali disebut Gibran di Debat Cawapres ke-4. 

https://apahabar.com/post/siapa-tom-lembong-timses-amin-yang-namanya-berkali-kali-disebut-gibran-di-debat-cawapres-ke-4-lrnms43n… #TomLembong #Debatcawapres #gibran",,,3.0
Melki Maker,@melki_maker,2024-01-21T16:24:30.000Z,"Kemarin Pak 
@prabowo
 di bully oleh 
@aniesbaswedan
 & 
@ganjarpranowo
.

Sekarang #Gibran agak keras sedikit dibilang sombong, dibilang songong, memangnya anak muda Indonesia tidak boleh kritis ya. 
Padahalkan ini Debat.

Memang agak laen

#DebatCawapres #PrabowoGibran",,,1.0
Moh Abdul Rozaq,@xziqzaqx,2024-01-21T16:24:17.000Z,"Oiya, #DebatCawapres malam ini byk topik green something, mky jd inget seseorang yg sering diwakili dng warna ijo. Jadi ga sabar nunggu update selanjutnya ni. Cepetan dirilis gih om Fal *ngarep*",,,1.0
Power of love,@sincierityoflov,2024-01-21T16:23:52.000Z,"Pendukung dan di dukung miskin etika..
ketika yang di dukung ngga beradab bukannya di nasehati malahan di jerumuskan untuk tetap ngga beretika.
untuk itu kalian sama sama bobrok akhlaknya.

#DebatCawapres 
#janganpilihprabowo",,,1.0
pikacupikaa,@NurulShafiqka1,2024-01-21T16:23:44.000Z,Pengen re-tweet semua tweet tentang #DebatCawapres ,,,1.0
Investor Daily,@InvestorID,2024-01-21T16:23:38.000Z,Berita tentang Gunung Padang sempat menghebohkan media massa pada 2012 dan 2013 https://investor.id/lifestyle/351674/selayang-pandang-gunung-padang?utm_source=dlvr.it&utm_medium=twitter… #InvestorDaily #Keuangan #debatcawapres,,,1.0
®iosaputra™,@riodotcom,2024-01-21T16:23:36.000Z,Demokrat mana demokrat... #DebatCawapres,,,
putri aprilia,@_putriaprilia,2024-01-21T16:23:34.000Z,Kesimpulan #DebatCawapres malem ini adalah dah tau kan alesan knp anak gak cukup umur gak boleh ikutan maju pilpres? Kalo pas debat jawabannya kek,,,1.0
Chris Permana,@chrisnahurst,2024-01-21T16:23:28.000Z,"Therefore, it is advisable to prioritise strategies such as improving the databases, information sharing system, research and education platform, as well as the governance of environmental management funds. #DebatCawapres",,,1.0
Annidaaaa,@annidanurfat,2024-01-21T16:23:24.000Z,Tapi jujur di #DebatCawapres ini seneng liat pak mahfud,,,
detikcom,@detikcom,2024-01-21T16:23:24.000Z,"#DebatPilpres Diawali oleh Mahfud, lalu Cak Imin dan ditutup Gibran, ketiga cawapres memberi closing statement soal tema energi, sumber daya alam hingga agraria. Seperti apa pernyataannya masing-masing?

#detikPemilu #DebatCawapres #WaktunyaMilih",,1.0,1.0
Syafrijal Ijal,@anakamak1945,2024-01-21T16:23:23.000Z,"Mau tanya Emang Boleh Menteri  Aktif Hadir di Kubu Salah Satu  Paslon Tertentu??? 

#KPU 
#KPURI 
#Bawaslu
#DebatCawapers 
#DebatCawapres",,,
Alib Arselan,@AlibArselan3,2024-01-21T16:23:21.000Z,"Anda bukan 10 atau 100 anak muda yg di minta Bapak Bangsa untuk mengangkat gunung dan mengubah dunia Samsul. 

#DebatCawapres #SamsulPerusakMarwahBangsa",,1.0,2.0
Mal,@leodecapriooo,2024-01-21T16:23:15.000Z,"Menurut gue kalo lu debat di ruang private boleh deh adu2an istilah begitu. Tp this is #DebatCawapres diadakan di JCC disiarkan di 2 saluran tv nasional, yg nonton gak cuma lawan debat atau audience di ruangan aja, tp SELURUH RAKYAT INDONESIA. 

Kalo disuruh jelasin tuh jelasin.",1.0,,
Teddy,@TeddyBgr,2024-01-21T16:23:13.000Z,"Saya orang yg ga mentin ungah ungguh, tapi substansi 
To dlm #DebatCawapres malam ini gibran lebih tampak ngeyel nya dibanding substansi. Soal bioregion dia ngawur. Merespon jawaban Mahfud soal Bio Inflation, pertanyaan yg dia ajukan sendiri, juga ngawur. Begitu kok mau ngeledek",,,
cordovagain,@FitraYouse,2024-01-21T16:23:06.000Z,"gak bisa panen 100% kali pertama katanya
memang panen jagung & ubi berapa kali rupanya
#DebatCawapres",1.0,,1.0
Andi,@AndiAndiatjeh,2024-01-21T16:23:04.000Z,"Paslon 01 03 sama pendukung nya ngamuk2.. dasar orang tua... hahhaahhahahaha

#DebatCawapres 
#debatcapres2024",,,
elliottkeithmusicfans,@renaissance_174,2024-01-21T16:23:04.000Z,"#elliottkeith #elliottkeithmusic #bandcamp #NewMusic #NewMusicAlert #MARRDC #DebatCawapres  
#そこ曲がったら櫻坂
http://elliottkeith.com",,,1.0
LEON,@fx_leoneuler,2024-01-21T16:22:53.000Z,"""Cara mudah u/ mengetahui kemampuan seseorang itu adlh memperhatikan bagaimana dia bertanya, bukan bagaimana dia menjawab.""

Pertanyaan:
Apa itu GBHN? Pertanyaan receh! 
Perhatikan pertanyaan setiap panelis sll ada stimulus/konteks untuk memperjelas pertanyaan.
#DebatCawapres",,,
Jan,@janu_arj,2024-01-21T16:22:46.000Z,"bener banget pendapat pak mahfud petani dan nelayan harus sejahtera, komitmen yang luar biasa untuk warga Indonesia.
#GanjarMahfud2024 #GanjarMahfudM3nangDebat #SalamMetalGanjarMahfud #TabrakProfMahfud #DebatCapres #DebatCawapres",,,
Polling Terbaru,@PollingTerbaru,2024-01-21T16:22:44.000Z,"#DebatCawapres

Anda mantap pilih no urut berapa ?",,,
HS_Harahap,@HS_Harahap,2024-01-21T16:22:42.000Z,"Hasil Penilaian Debat ke empat Cawapres Malam ini:
01 = 95
02 = -11
03 = 80

Catatan:
02 - Bad Atitude dan Tdk Berkualitas, KAMPUNGAN, MINUS Knowledge dan tdk paham soal kontek bernegara dan regulasi.

Ibarat buah yg blum masak tp dipaksa petik oleh bapaknya",,,1.0
Dark Minion,@_darkminion_,2024-01-21T16:22:42.000Z,"setelah #DebatCawapres & melihat komentar"" para pendukung paslon. saya makin yakin untuk tidak memilih.",,,
Chii,@painappururu29,2024-01-21T16:22:38.000Z,"Pas debat kemaren, Capres 02 gamau diajak salaman, alasannya ""ya mereka yg datengin dong, kan saya lebih tua dari dia""

Mereka nuntut buat dihormatin atas perbedaan umur tapi cawapresnya sendiri ga menghormati yg lebih tua. 

Aneh.

#DebatCawapres",,,
As,@rodasejarah_,2024-01-21T16:22:30.000Z,"Yang asam sulfat butuhkan sebenarnya adalah literasi, bukan hilirisasi #DebatCawapres",,,3.0
ngehe,@kalotwdiem,2024-01-21T16:22:30.000Z,"Setiap Gibran sebut UMKM di akhir statement, Pajak UMKM naik 5%.
#DebatCawapres #latepost",,,
Kepa Argawinata,@KepaArgawinata2,2024-01-21T16:22:15.000Z,"Buzzer2 Prabowo, Buzzer2 si Samsul anak Songong, Kader2 PSI dan Artis2 Penjilat Prabowo pasti kejang2 kepanasan liat postingan ini . 
#DebatCapres 
#DebatCawapres",,2.0,2.0
saymyname,@tsn_37,2024-01-21T16:22:05.000Z,GUE GOLPUT AJA. Capres Cawapres sama-sama memalukan. Sama kyk jadi WN Amerika yg candidate nya Trump & Biden lagi. Me-muak-an. #DebatCawapres #debatcapres2024,,,1.0
G҉O҉ M҉I҉L҉,@Gojekmilitan,2024-01-21T16:21:55.000Z,"Sejarah buruk untuk Indonesia lahirnya anak haram Konstitusi, 

#DebatCawapres",6.0,14.0,22.0
Orang Biasa Sok Kepo,@Qznan,2024-01-21T16:21:54.000Z,"Inilah masanya orang tidak tahu bahwa segala sesuatu ada waktu dan tempatnya masing-masing agar menjadi sesuatu yg benar..
Hal yg baik menjadi salah karena berada diwaktu dan tempat yg salah.
#etik
#AdabEtika
#DebatCawapres",,,1.0
antaranews.com,@antaranews,2024-01-21T16:21:40.000Z,"Mahfud MD menyebut pencabutan Izin Usaha Pertambangan (IUP) yang merusak lingkungan sulit dilakukan karena banyak mafia. 

#Pemilu2024 #PemiluDamai #DebatCawapres 

Tonton selengkapnya: https://m.antaranews.com/video/3926082/mahfud-md-cabut-izin-pertambangan-sulit-karena-banyak-mafia?utm_source=antaranews&utm_medium=mobile&utm_campaign=latest_category…",,1.0,2.0
Febrian Ramadhan,@Febrianrmdhn,2024-01-21T16:21:31.000Z,gibran gibran emng mau dipaksain pun elu belum selevel utk debat selayaknya seorang pemimpin.emng terlalu dipaksakan & ga layak dr segi apapun.negara ini terlalu berharga dikorbankan demi ambisi bapakmu itu  #DebatCawapres,,,
Chris Permana,@chrisnahurst,2024-01-21T16:21:29.000Z,What P Mahfud and Cak Imim conveyed about regulatory and institutional frameworks is indeed correct. The regulations are comprehensive and well-crafted; it's just the implementation that hasn't been optimal and inconsistent. #DebatCawapres,,,2.0
Mini. non Atiny dilarang menilik,@qu1en_answ3ra2z,2024-01-21T16:21:29.000Z,#DebatCawapres semuanya tolong cek live metro yang lagi dibahas pak Haris Azhar,1.0,,
kakang,@kakangkamayaga,2024-01-21T16:21:29.000Z,"Songong sedikit bolehlah ! Siapa yang gak gatel liat partner-nya kemarin di songong-in abis sama pihak lawan ! Bahas2 etika , padahal sendirinya , MINUS BGT ! #songong #PrabowoGibran #PrabowoGibran2024 #DebatCawapres",1.0,,1.0
nonana,@honeybuttercps,2024-01-21T16:21:29.000Z,niatnya mau masak malah gasnya abis #DebatCawapres,,,
Hexsaa,@Anvbhis,2024-01-21T16:21:28.000Z,"gibran satir mahfud = nir-etika
anies satir prabowo = biar kaya amrik 
#DebatCawapres",,,
[ Masyarakat Umum ],@CoachItuPelatih,2024-01-21T16:21:12.000Z,"#DebatCawapres

"" YANG PENTING INI BUKAN CATATAN MK"" ?! ",,,1.0
